id,vas_id offer
1032240,6
3790457,6
1054535,6
3151559,6
428141,6
2913920,6
3324077,6
1121388,6
1188060,6
4340978,6
3833242,6
765121,6
428143,6
2610781,6
2415098,6
3683744,6
1232507,6
1232507,6
22099,6
876352,6
2175450,6
2632657,6
3555997,6
22100,6
1670787,6
3452630,6
3960924,6
22101,6
2783995,6
1890995,6
3324080,6
1210269,6
2741141,6
1847146,6
3577394,6
2805814,6
1542120,6
1298474,6
697744,6
1737140,6
3216308,6
2654342,6
3982273,6
3022242,6
1431492,6
315693,6
2870638,6
3474189,6
44858,6
1935090,6
943296,6
1630748,6
1365177,6
4235294,6
1564293,6
2827576,6
22104,6
22104,6
2349861,6
2240859,6
809445,6
943297,6
89908,6
360829,6
1232509,6
585584,6
2957627,6
2697833,6
2848994,6
585586,6
3683749,6
3982274,6
3259410,6
2848996,6
2741144,6
2240861,6
2240861,6
2589057,6
405877,6
2848998,6
2957629,6
473234,6
585587,6
2371590,6
1802841,6
3577397,6
2848999,6
1476049,6
540586,6
1913102,6
1365178,6
1758999,6
2676154,6
2741146,6
4298689,6
3086701,6
3086701,6
4003117,6
3982277,6
4066754,6
2000520,6
4277460,6
675197,6
3086703,6
3280982,6
2131697,6
3939534,6
1802842,6
225428,6
1714973,6
1978701,6
3108426,6
3960930,6
4024154,6
4277461,6
3619967,6
3534670,6
3043560,6
3324085,6
2913928,6
202822,6
1498326,6
338144,6
2589058,6
1121397,6
4024157,6
4087909,6
697749,6
1165637,6
3237616,6
1254448,6
2632662,6
3216315,6
2175454,6
1648708,6
765129,6
3705089,6
1342894,6
652736,6
1165638,6
2436828,6
1586336,6
3517193,6
1759002,6
1298487,6
1409254,6
675200,6
2044388,6
4150806,6
67414,6
157836,6
2784000,6
518333,6
3194971,6
4003121,6
2458467,6
3366925,6
2153379,6
2719585,6
1453727,6
1453727,6
920937,6
2784001,6
2762629,6
1453729,6
3151569,6
4298693,6
2935665,6
540592,6
1320742,6
1869008,6
853893,6
2044391,6
112608,6
247934,6
3534674,6
1670797,6
2805821,6
1780900,6
675205,6
4045391,6
3474203,6
225431,6
1825158,6
473241,6
1759005,6
1869011,6
518338,6
3366927,6
2197532,6
2197532,6
2197533,6
4150811,6
1542127,6
3474204,6
1009952,6
4066765,6
3960939,6
585594,6
630282,6
1714983,6
112612,6
4171750,6
180461,6
4087915,6
3108434,6
3259417,6
383612,6
562983,6
4362371,6
2022495,6
1121400,6
4319808,6
4109224,6
3875828,6
720001,6
2458474,6
2892195,6
44873,6
1342901,6
1342902,6
2523767,6
2480137,6
2567251,6
3409776,6
562986,6
3854798,6
1825162,6
1121401,6
450816,6
585597,6
4066768,6
2458475,6
1802850,6
540602,6
4087919,6
4362373,6
3237625,6
3216320,6
2849012,6
3043567,6
112614,6
2913933,6
338156,6
920945,6
315703,6
293253,6
293253,6
876369,6
225436,6
2567254,6
1869018,6
3939548,6
405887,6
405888,6
1520109,6
2415119,6
742538,6
697770,6
4087920,6
3022254,6
4003124,6
585601,6
2654361,6
3833259,6
853898,6
1121406,6
3237627,6
720008,6
2109929,6
3366935,6
1714988,6
2827594,6
338160,6
338160,6
1409268,6
831752,6
1913116,6
4277468,6
1032261,6
3619977,6
3939549,6
3151574,6
1498339,6
3726425,6
3151575,6
1188077,6
315706,6
2109930,6
1453740,6
3431326,6
4340997,6
2458477,6
2827595,6
675214,6
2502099,6
2676169,6
2676169,6
4193077,6
3065120,6
3960948,6
652744,6
4256337,6
360846,6
3811895,6
4087923,6
3705096,6
4214134,6
518345,6
2109932,6
3366938,6
3000789,6
3747841,6
1869021,6
3662403,6
2741155,6
831754,6
1520118,6
2935672,6
1630770,6
2805830,6
675219,6
2044400,6
3726427,6
630293,6
2131712,6
2784017,6
3960952,6
383617,6
2197543,6
853905,6
630295,6
1232528,6
3897035,6
1342911,6
765145,6
3854804,6
1409271,6
2762641,6
2762641,6
3854807,6
360851,6
1121410,6
3747842,6
1802856,6
1143509,6
3237633,6
4087929,6
2022500,6
3431331,6
765147,6
1143510,6
4277474,6
3022263,6
1608575,6
3474216,6
3811899,6
247945,6
2240876,6
1365199,6
2567264,6
608197,6
2044401,6
4341005,6
742542,6
1542137,6
1409274,6
225444,6
3151582,6
3065123,6
3474218,6
652754,6
652754,6
2109938,6
3960957,6
898743,6
2784019,6
1409276,6
675226,6
180474,6
383621,6
1054553,6
3065124,6
180475,6
3960958,6
3065125,6
293260,6
965741,6
965741,6
1342915,6
720022,6
809470,6
1780920,6
3875844,6
652757,6
3897038,6
3216331,6
1891019,6
3259424,6
1847170,6
1320754,6
3302390,6
1054557,6
157860,6
2870661,6
2870662,6
2371610,6
2022505,6
1869026,6
3324111,6
1913123,6
1956748,6
3324112,6
157861,6
1009968,6
4045409,6
3705102,6
1009969,6
1825176,6
3918271,6
1564317,6
1630778,6
2784022,6
3641299,6
89938,6
270677,6
473251,6
4109234,6
428173,6
270678,6
540613,6
2676177,6
2654372,6
4362388,6
4045410,6
2219154,6
202834,6
4087932,6
4150835,6
2153398,6
2849019,6
4066774,6
3324115,6
4341008,6
2849020,6
3043578,6
3705104,6
3790477,6
3151589,6
4150836,6
3474222,6
652761,6
3747847,6
1476071,6
3151590,6
2153399,6
1210301,6
3619989,6
1232541,6
3324116,6
428175,6
3474223,6
3151591,6
1802864,6
4277478,6
563002,6
1670811,6
1802865,6
4277479,6
180482,6
4066775,6
3598669,6
1978720,6
2784027,6
2371611,6
157868,6
4256348,6
1453750,6
563004,6
1210303,6
2175471,6
3517211,6
1759021,6
3237638,6
563005,6
4193088,6
1520130,6
2349891,6
2805841,6
3409789,6
1498351,6
965751,6
4150840,6
1188084,6
225451,6
1608579,6
2676179,6
2306374,6
1586355,6
4256350,6
3345383,6
3534693,6
1869036,6
1365207,6
1737163,6
809483,6
2589091,6
2458493,6
3259432,6
4045413,6
89944,6
1956755,6
1825186,6
3173335,6
1586356,6
1759027,6
1076865,6
4109235,6
2022521,6
4024173,6
2545353,6
3108454,6
2849029,6
4150843,6
4003148,6
4235328,6
3216340,6
2979458,6
920962,6
1586358,6
3022282,6
2153406,6
2436867,6
3811917,6
157877,6
1076868,6
1825188,6
1759030,6
2044416,6
3833271,6
518367,6
608211,6
2502108,6
4150846,6
1431526,6
473261,6
2088040,6
920966,6
1054567,6
652769,6
4235332,6
89952,6
4109238,6
2805846,6
2589097,6
1143531,6
1365216,6
4214151,6
247959,6
3237642,6
1276676,6
2957668,6
4066786,6
3641309,6
965761,6
1409290,6
2870668,6
1802878,6
1869041,6
2610824,6
608215,6
1913137,6
3790487,6
920970,6
1542157,6
787247,6
202856,6
3474232,6
2805847,6
3577434,6
2262683,6
270693,6
2458502,6
157884,6
943335,6
675249,6
3960977,6
2979464,6
1476076,6
1780934,6
2197571,6
1009984,6
2306380,6
4362402,6
2762659,6
2153415,6
3173344,6
135370,6
2784039,6
2913961,6
4066788,6
3556030,6
2349903,6
3474234,6
3939575,6
135372,6
3897056,6
2044423,6
987911,6
4109240,6
22139,6
4024185,6
1956762,6
1956762,6
383639,6
3641313,6
2349904,6
720045,6
720045,6
2741177,6
2349905,6
4003153,6
2935715,6
2219176,6
3452669,6
2131728,6
1188093,6
135375,6
2762661,6
2697874,6
1847187,6
3086747,6
1780938,6
1780939,6
4109242,6
4045427,6
1365221,6
898764,6
2349908,6
630314,6
3281024,6
876397,6
876397,6
2632709,6
2044425,6
675255,6
2892226,6
135378,6
22141,6
3747858,6
89962,6
2697875,6
1409296,6
943339,6
2979471,6
1188095,6
4362409,6
2502116,6
4171777,6
2153417,6
3534700,6
3366964,6
1586370,6
3982317,6
360875,6
2589106,6
4256360,6
4087960,6
720048,6
3662431,6
2719620,6
293283,6
1076874,6
3918291,6
720049,6
2000561,6
3556034,6
2436876,6
2436876,6
3517225,6
3195005,6
3705125,6
742556,6
675257,6
675257,6
4150851,6
563024,6
585627,6
67453,6
2632710,6
2415146,6
2567283,6
1254486,6
2022534,6
1891033,6
1542166,6
3577446,6
2545363,6
1232554,6
2153418,6
1825206,6
2935719,6
3151617,6
4235342,6
2000563,6
1564342,6
697801,6
2913969,6
3918294,6
518379,6
1453773,6
3833285,6
3022296,6
3302412,6
720050,6
2393187,6
3620009,6
3726450,6
3705126,6
809504,6
2870680,6
3237649,6
2066324,6
3431361,6
898773,6
3683793,6
2197581,6
3237651,6
2610831,6
3790498,6
3577451,6
4066799,6
1409305,6
3495864,6
3086761,6
3431365,6
4214169,6
44906,6
3259450,6
585631,6
943345,6
2153420,6
1913152,6
1009991,6
2088052,6
2849042,6
2044429,6
1431543,6
3409804,6
1913154,6
2480180,6
1453777,6
4319846,6
428203,6
2153424,6
3790501,6
1143543,6
1387299,6
2088053,6
4024194,6
293291,6
112661,6
112661,6
2458520,6
180504,6
4214171,6
3324143,6
293292,6
3388335,6
1409308,6
405916,6
2175501,6
1431544,6
2870688,6
2697885,6
1009997,6
1692900,6
3065152,6
876411,6
3366972,6
428206,6
4319848,6
563030,6
4256372,6
1342940,6
3216352,6
2131747,6
3960992,6
742568,6
2284438,6
1387301,6
1365233,6
1431545,6
2502132,6
360883,6
563035,6
809516,6
2697889,6
4003165,6
3452680,6
3216353,6
1780949,6
2219186,6
3345400,6
3452681,6
2719634,6
4319852,6
809517,6
3939587,6
540646,6
3495869,6
3641325,6
1210331,6
2371643,6
987930,6
2610837,6
1254501,6
1143550,6
4024203,6
2654405,6
1802900,6
2610839,6
495737,6
1802901,6
1825216,6
3495874,6
2719638,6
2436884,6
2805863,6
2741191,6
675274,6
1692909,6
1320790,6
3195023,6
3790508,6
2197592,6
1648749,6
4256381,6
2632731,6
1387307,6
4087971,6
3854844,6
360891,6
4256384,6
338205,6
1564360,6
1409322,6
965781,6
2262706,6
4109259,6
1476097,6
2502140,6
2000580,6
1825228,6
898794,6
898794,6
2805866,6
2849057,6
3939597,6
4171797,6
3854847,6
2000584,6
3854848,6
3195026,6
1276705,6
4362428,6
2262708,6
2545385,6
1935143,6
1276707,6
2913986,6
1891053,6
3641335,6
2741195,6
3556048,6
2480194,6
2153436,6
1165691,6
1320794,6
3409818,6
3431377,6
876425,6
742581,6
3216361,6
2502142,6
3556049,6
1978749,6
3452691,6
2131755,6
3431378,6
2393213,6
1010009,6
3452692,6
3086774,6
1387315,6
428222,6
4130241,6
1409327,6
876427,6
4193127,6
608243,6
2741200,6
1121446,6
1099105,6
2480197,6
3022315,6
1630814,6
1165694,6
405930,6
1956785,6
1891056,6
1542183,6
876429,6
518394,6
4362434,6
112676,6
202882,6
473291,6
965788,6
2066336,6
2632737,6
1802913,6
608248,6
3259465,6
1630815,6
2957689,6
2957689,6
3875887,6
3598706,6
2262713,6
2066338,6
2066338,6
4256394,6
1648754,6
157914,6
1276709,6
2153440,6
1121447,6
3811947,6
1648755,6
2589125,6
3173365,6
3556053,6
1476103,6
180515,6
3130225,6
315771,6
3000824,6
2870702,6
360896,6
1891061,6
1630819,6
2284451,6
1825232,6
608251,6
202886,6
270727,6
3517243,6
4150873,6
3961012,6
2523816,6
3324159,6
2175519,6
3854854,6
1121449,6
2979495,6
1431561,6
3388347,6
3151646,6
1891062,6
3620024,6
2262717,6
2262717,6
2827648,6
2088063,6
2610851,6
3918321,6
2545392,6
4109269,6
1143562,6
2805871,6
2131756,6
1431562,6
4319866,6
3000827,6
1692923,6
1498384,6
1542186,6
2197606,6
1165698,6
1165698,6
3452700,6
3495887,6
1320804,6
2935743,6
4171802,6
315774,6
495749,6
495749,6
540661,6
3151650,6
853959,6
518401,6
1670844,6
3577474,6
3811950,6
3086780,6
180518,6
1032322,6
1780971,6
675284,6
67485,6
2328306,6
675285,6
1453795,6
1276712,6
450871,6
3939606,6
1387320,6
4214197,6
1956788,6
2935745,6
338220,6
4277522,6
920993,6
2979499,6
3043627,6
3534727,6
3237674,6
338222,6
1409332,6
3517248,6
383667,6
3769228,6
1737207,6
2523826,6
1365250,6
202895,6
720077,6
2306414,6
4066820,6
338223,6
787274,6
67490,6
1891067,6
3875897,6
4130251,6
742595,6
2892257,6
3000829,6
1498388,6
4066821,6
247996,6
383669,6
4130255,6
1737210,6
3216376,6
4130256,6
2480207,6
1276720,6
563069,6
44941,6
4193140,6
3130237,6
1498389,6
293316,6
608259,6
563071,6
383671,6
3259474,6
2458546,6
3000830,6
1188123,6
338229,6
3875899,6
2458548,6
630356,6
3065177,6
697832,6
1032330,6
1586400,6
225503,6
1498390,6
1935157,6
1298546,6
2935751,6
4235373,6
1188124,6
3662462,6
4003189,6
405942,6
853968,6
540675,6
3452707,6
4362444,6
765203,6
1365256,6
4298739,6
853969,6
2088069,6
3237679,6
3705155,6
3259479,6
987947,6
2545402,6
2240927,6
4319874,6
4066822,6
2349944,6
3065179,6
540676,6
315781,6
89993,6
1825246,6
1076912,6
4362445,6
4150885,6
135429,6
4066823,6
3366991,6
2545403,6
3000831,6
563076,6
3641354,6
3747891,6
270742,6
787283,6
1476117,6
3833318,6
2022563,6
4109276,6
2000605,6
2328319,6
1210350,6
1099117,6
1076915,6
3961018,6
2892266,6
1956798,6
1210352,6
3324171,6
2153452,6
2022564,6
1453805,6
248004,6
4087994,6
1188128,6
89996,6
1715050,6
4003193,6
2741220,6
2328321,6
3431393,6
742603,6
1648766,6
1608639,6
1692933,6
1099120,6
2545406,6
2022566,6
4087996,6
180532,6
2371665,6
2371665,6
2371665,6
2415180,6
4256414,6
4341049,6
4341050,6
22178,6
563080,6
2914004,6
180533,6
898811,6
2393238,6
1869087,6
383680,6
540685,6
1232597,6
157936,6
3431395,6
630364,6
157937,6
1365265,6
405948,6
3022336,6
1891078,6
3705160,6
2784089,6
3452713,6
3431396,6
3811970,6
2219200,6
3517263,6
2284474,6
2827658,6
4256418,6
3409835,6
1564382,6
3982357,6
315786,6
1913181,6
1780986,6
360911,6
293327,6
720089,6
2502166,6
1825255,6
921010,6
2240935,6
3598725,6
518413,6
3534740,6
876454,6
44952,6
3130241,6
2567319,6
3345436,6
3517266,6
787288,6
3705161,6
3517267,6
3324175,6
338237,6
3790533,6
4256421,6
1520189,6
2371667,6
2371667,6
338238,6
2197624,6
225514,6
1254527,6
4362454,6
2784094,6
3302448,6
3302449,6
2349954,6
4362455,6
2935762,6
3897099,6
1010034,6
1232603,6
1210357,6
1210358,6
831823,6
44954,6
2914011,6
987959,6
3474274,6
3474275,6
3259489,6
1692937,6
4088005,6
360914,6
2545416,6
1670869,6
1802939,6
157945,6
1825260,6
630367,6
3769240,6
3854880,6
360916,6
2957707,6
2523845,6
2805890,6
1387338,6
1387339,6
248008,6
563088,6
4319885,6
4088008,6
2088075,6
1564391,6
2306428,6
3173388,6
1121468,6
1121468,6
3961024,6
112703,6
112703,6
563089,6
2741227,6
1032338,6
2827662,6
2328331,6
2935769,6
898818,6
405957,6
3086804,6
22184,6
22184,6
2676248,6
3151668,6
652811,6
2632759,6
4003202,6
4214214,6
675301,6
2306430,6
1648771,6
1431583,6
3151672,6
450897,6
3897102,6
112706,6
1608649,6
921017,6
2545421,6
2044466,6
3854883,6
2697926,6
2957713,6
4150901,6
428260,6
4130274,6
518417,6
3452722,6
4277543,6
3683835,6
3811977,6
3769244,6
90011,6
2175542,6
2914018,6
3173393,6
2088079,6
3065191,6
67509,6
315798,6
4214217,6
90013,6
3556070,6
652813,6
495776,6
563096,6
2502179,6
3452724,6
1630852,6
2110009,6
1298562,6
1165719,6
3683837,6
44963,6
225522,6
225522,6
1121474,6
3769245,6
585682,6
3237693,6
1780992,6
2044474,6
2044475,6
3726492,6
4341061,6
3324187,6
3173397,6
405962,6
157960,6
1692948,6
697855,6
2523852,6
3833337,6
3769246,6
3577504,6
720104,6
853987,6
853987,6
1670885,6
1825268,6
3000849,6
4150906,6
3022352,6
3022352,6
2044477,6
1913200,6
2719677,6
180553,6
2349976,6
3961032,6
1825271,6
3747909,6
809570,6
4088014,6
4193161,6
3237702,6
2262747,6
1232620,6
1387349,6
4362464,6
2088086,6
1737245,6
2131795,6
135451,6
248017,6
248017,6
2240951,6
1670889,6
3705176,6
2110018,6
2349977,6
3517280,6
2654451,6
1825277,6
1121482,6
697858,6
1956825,6
2610881,6
2393258,6
3854893,6
3000853,6
1891099,6
1210379,6
1431600,6
4256436,6
742630,6
3151684,6
3173406,6
2935782,6
1365281,6
3495921,6
3259508,6
2805900,6
1210383,6
3939632,6
720111,6
3259509,6
2610883,6
2175553,6
2654453,6
4319901,6
876467,6
4109294,6
1715083,6
1759106,6
2306441,6
3324192,6
2502194,6
1891105,6
1121489,6
2849091,6
540713,6
2719684,6
3534753,6
765232,6
876471,6
720117,6
135454,6
787310,6
2110028,6
4235407,6
1978782,6
2022584,6
3833349,6
3577512,6
1076947,6
2719685,6
1542233,6
1365282,6
3683850,6
3683850,6
4362468,6
3641379,6
202930,6
2306442,6
652828,6
2480237,6
2131810,6
2197643,6
4362471,6
1298579,6
270774,6
2262756,6
225530,6
405972,6
1498422,6
2567347,6
1648784,6
3345454,6
2676256,6
563103,6
3195076,6
3683852,6
2957731,6
4214235,6
765235,6
3918366,6
1032355,6
3641384,6
2589170,6
3345456,6
720119,6
2262757,6
2697942,6
2240962,6
2262758,6
3726506,6
1847254,6
4066850,6
1431607,6
1978784,6
2502197,6
4298768,6
3452737,6
2632778,6
1431608,6
4341070,6
2022585,6
2197645,6
3043666,6
3534757,6
1781004,6
1032358,6
3086827,6
1935184,6
921037,6
3683856,6
3918367,6
943395,6
4362476,6
2957735,6
495793,6
3086828,6
405977,6
4362477,6
1298581,6
112728,6
2306445,6
1935187,6
876476,6
988001,6
3367025,6
157978,6
630385,6
360941,6
1099157,6
1520210,6
3747917,6
3577516,6
1032360,6
3556091,6
4088025,6
831847,6
473340,6
3982379,6
3495928,6
2088097,6
3173421,6
338258,6
2349985,6
3474294,6
608290,6
787313,6
1759116,6
3022364,6
3043668,6
293348,6
4193171,6
1099160,6
360944,6
2979541,6
2153480,6
1165737,6
4235412,6
3409859,6
2914037,6
787315,6
1076955,6
4193173,6
675331,6
4341074,6
3705186,6
3769258,6
1431612,6
3431424,6
2415206,6
2415206,6
1032362,6
1956840,6
4088026,6
4193175,6
2935790,6
3982382,6
3216411,6
2523864,6
1978787,6
1670898,6
2480245,6
2632783,6
3259518,6
921041,6
2676259,6
3259520,6
1648788,6
2328356,6
1802967,6
4214241,6
1320856,6
1210393,6
2762720,6
965843,6
2415208,6
450923,6
2371695,6
4256449,6
4235415,6
697871,6
2110039,6
2240971,6
338261,6
1298585,6
3065211,6
1476151,6
921043,6
383714,6
1431616,6
876480,6
2153482,6
898849,6
2610893,6
338262,6
2762721,6
2719693,6
1608675,6
1188170,6
4193176,6
2502203,6
3705190,6
3452746,6
1586435,6
3367030,6
720120,6
3662500,6
3367031,6
1630875,6
3452747,6
2022588,6
3237719,6
90033,6
3918371,6
3620064,6
608293,6
3367032,6
1935193,6
4088031,6
809586,6
3517288,6
2676264,6
248029,6
2827689,6
518433,6
3534764,6
2741243,6
3517289,6
675334,6
3534765,6
1891116,6
1320858,6
2328359,6
1630877,6
1737263,6
1276770,6
988009,6
1343008,6
1715100,6
921046,6
2654468,6
3259523,6
3534767,6
1343009,6
1630878,6
1520218,6
2827691,6
3620068,6
3517290,6
518435,6
697874,6
2458581,6
2262762,6
2892304,6
4277557,6
540721,6
2827692,6
3897126,6
2349989,6
2502204,6
1453847,6
1365294,6
1365294,6
2827693,6
675336,6
1781013,6
405981,6
1542241,6
2762723,6
3151699,6
3022369,6
3173427,6
4298776,6
2197653,6
1648790,6
563112,6
563112,6
2219235,6
2935794,6
2284500,6
4109307,6
67541,6
1869123,6
1608678,6
787324,6
585693,6
2110043,6
2306452,6
2066391,6
1869125,6
1431622,6
1453850,6
4235419,6
3812004,6
4150926,6
1010070,6
4362482,6
697875,6
518439,6
3517292,6
1409374,6
2088106,6
1010071,6
225542,6
742646,6
518440,6
3151701,6
1670904,6
1670904,6
1630880,6
3683865,6
383717,6
2393276,6
2676268,6
1891120,6
383718,6
876482,6
2523866,6
2415213,6
3790567,6
3769261,6
2719699,6
2415214,6
3556096,6
4193178,6
1935197,6
1210402,6
3022374,6
3151704,6
1670906,6
1781018,6
1365296,6
3620069,6
428283,6
2000640,6
1032374,6
2175566,6
1165742,6
2589181,6
563115,6
3598750,6
3151705,6
652840,6
1476154,6
248034,6
248034,6
2784138,6
742647,6
4362485,6
3086834,6
3324209,6
1276776,6
652842,6
90036,6
652843,6
1320862,6
2480252,6
1210405,6
1188177,6
67547,6
338268,6
1956848,6
1232636,6
2436944,6
4277562,6
22209,6
22209,6
563117,6
2458586,6
1121510,6
3367040,6
135465,6
360955,6
3897132,6
3517300,6
3598751,6
4298786,6
270792,6
1099169,6
1232637,6
3598752,6
1121511,6
1453856,6
3000871,6
2784141,6
2153490,6
2849108,6
3022382,6
652846,6
2088119,6
135468,6
1586442,6
921054,6
225544,6
3598754,6
3598755,6
3854910,6
3577530,6
1165746,6
2044504,6
1188181,6
1099171,6
4319916,6
1869129,6
1737270,6
2110049,6
1054650,6
3918379,6
2436950,6
1210410,6
1210410,6
2610899,6
3833366,6
248037,6
248037,6
1781022,6
1232641,6
3022385,6
1715113,6
3324217,6
2870755,6
1564425,6
202948,6
202948,6
1365303,6
2935804,6
1010077,6
1010077,6
3065219,6
67552,6
3431429,6
1825301,6
742651,6
518452,6
1387374,6
2219242,6
563121,6
22215,6
2502213,6
1608687,6
1431629,6
3854913,6
1232643,6
1387375,6
3108544,6
3216421,6
1343018,6
293365,6
2022594,6
3324218,6
2175569,6
2502215,6
2110051,6
3517303,6
4214252,6
898863,6
495807,6
2697957,6
428291,6
428291,6
1670913,6
1670913,6
2131826,6
3769265,6
4256454,6
4171865,6
112743,6
2892316,6
2436952,6
3598759,6
4088041,6
1254564,6
2523869,6
3982396,6
1670915,6
1143611,6
1254565,6
3854918,6
4235431,6
4045507,6
3517304,6
3173448,6
1935202,6
180575,6
1608689,6
2393281,6
1630884,6
1143612,6
965860,6
2719706,6
1498442,6
1254568,6
1978801,6
2328374,6
3517306,6
1188188,6
1956853,6
1542250,6
3108546,6
2000646,6
1935204,6
2240982,6
2131831,6
742656,6
1847273,6
3833371,6
1054654,6
1825304,6
2892318,6
1978803,6
338274,6
338274,6
697884,6
1276786,6
2349997,6
1476163,6
1648805,6
3683873,6
1431634,6
22220,6
675351,6
1869135,6
2219246,6
1165754,6
787337,6
1715116,6
3216427,6
405989,6
135478,6
585704,6
1387379,6
4109313,6
1648807,6
2349999,6
428297,6
3641405,6
4319924,6
4088044,6
2892322,6
3409875,6
3431434,6
293368,6
2153497,6
2240984,6
1802979,6
2762736,6
383732,6
383732,6
2914047,6
3833373,6
697885,6
831871,6
3173451,6
1935205,6
473359,6
450941,6
2306472,6
2088126,6
1431637,6
3961062,6
4088045,6
1276789,6
1276789,6
3259537,6
2219250,6
315832,6
3259539,6
2979554,6
3683877,6
2088128,6
202954,6
3812020,6
2654481,6
3620082,6
3452758,6
383736,6
2654482,6
2957764,6
3833376,6
1365310,6
2676283,6
2849117,6
67562,6
4214256,6
2175578,6
90052,6
2545461,6
1143620,6
2240986,6
2240987,6
135480,6
809599,6
2827703,6
2306474,6
405993,6
2892325,6
3556110,6
2762738,6
518460,6
518460,6
2610907,6
831873,6
1542258,6
765260,6
383738,6
383738,6
3431440,6
1869139,6
2762740,6
3683881,6
2480259,6
1913219,6
3833379,6
4298797,6
1564437,6
943426,6
1781027,6
4171871,6
2654485,6
1542262,6
3939660,6
2350006,6
2022604,6
921068,6
4171872,6
1343029,6
4235438,6
4066870,6
3683882,6
1453869,6
1121518,6
2654488,6
2436963,6
1869141,6
675358,6
2784153,6
3108556,6
2589195,6
988022,6
540741,6
2371710,6
2088130,6
3683883,6
1586452,6
2805925,6
1453871,6
2762742,6
809603,6
2240992,6
2957767,6
1759137,6
2567365,6
1586453,6
1453872,6
3302490,6
1320869,6
2328384,6
3598767,6
3534785,6
1188198,6
3065226,6
3065227,6
2870769,6
518466,6
2197672,6
3747935,6
3598769,6
3517312,6
1010091,6
1476170,6
1476170,6
2306480,6
2306480,6
4171873,6
2044515,6
1670923,6
2436967,6
1670924,6
3897146,6
2306481,6
2935823,6
2000652,6
2654491,6
2849121,6
3495961,6
293373,6
293373,6
742666,6
3237742,6
1608696,6
1498452,6
4088048,6
3517316,6
450951,6
360970,6
2892328,6
765267,6
3474314,6
4130317,6
1670930,6
1232656,6
112755,6
248048,6
831877,6
315840,6
2589198,6
3875950,6
1542269,6
1630895,6
3324229,6
1431649,6
135482,6
22232,6
2957773,6
3065230,6
787345,6
988023,6
988023,6
3854930,6
1608699,6
540746,6
2284514,6
2393294,6
2697972,6
270807,6
405996,6
405996,6
3897150,6
1498456,6
3151718,6
2502227,6
2849123,6
809609,6
3598776,6
697895,6
2088135,6
518470,6
809610,6
3833383,6
1210427,6
1802990,6
1869148,6
2870773,6
4341102,6
1630899,6
3108563,6
4298804,6
4235451,6
1365318,6
338283,6
4024270,6
809613,6
112761,6
1825314,6
180592,6
180593,6
854022,6
22234,6
4109329,6
4130321,6
1956870,6
988027,6
293378,6
652862,6
3431447,6
2022612,6
585718,6
1453878,6
3022398,6
1453879,6
495820,6
742672,6
3151722,6
1498458,6
2197679,6
3662520,6
2805938,6
1165768,6
1165768,6
854025,6
3022399,6
495821,6
3961072,6
4362504,6
1210428,6
3474318,6
2350015,6
2350015,6
2935829,6
360975,6
2262785,6
1847284,6
3367057,6
3517325,6
90061,6
2762748,6
2892333,6
1010094,6
2523878,6
765272,6
2632824,6
1121533,6
1254586,6
2262787,6
720140,6
1542279,6
2328392,6
3237750,6
338286,6
4045525,6
898883,6
1099199,6
3065234,6
4277588,6
3939675,6
1298609,6
2589202,6
1032398,6
450957,6
2892335,6
675366,6
675366,6
1935221,6
338287,6
2610920,6
3409888,6
2393298,6
3726542,6
921076,6
3875956,6
3556120,6
2719718,6
135491,6
3216438,6
1387399,6
3130299,6
293381,6
1520242,6
1759143,6
2219273,6
1978822,6
675368,6
1759144,6
4298812,6
293382,6
3302499,6
921078,6
2219274,6
22238,6
2088138,6
2480270,6
1320880,6
3259552,6
1978823,6
3854937,6
2545477,6
3216439,6
495824,6
2022618,6
2153520,6
4130324,6
4235460,6
315847,6
809618,6
158027,6
4298814,6
1254589,6
787353,6
2371729,6
2480272,6
3000892,6
1956876,6
2870781,6
3000893,6
2022619,6
943442,6
1099202,6
1825321,6
1032401,6
158030,6
540753,6
1693007,6
360980,6
1343040,6
2849131,6
1891145,6
2914063,6
1956877,6
3918405,6
1121537,6
3726548,6
3173456,6
2436982,6
1520245,6
1276804,6
2762754,6
406006,6
2957783,6
943444,6
2066423,6
338294,6
4341107,6
2480276,6
2480277,6
3939678,6
1409405,6
3345484,6
1520247,6
1935223,6
3495970,6
1520248,6
876514,6
3726551,6
1935224,6
563147,6
3173462,6
630421,6
1847288,6
3747945,6
1054668,6
854033,6
675371,6
90067,6
4171884,6
608336,6
3151728,6
225575,6
225575,6
2350022,6
3683904,6
2654507,6
1913240,6
248057,6
2914064,6
3961079,6
3259557,6
2827719,6
3662529,6
1387406,6
2415238,6
135496,6
3108568,6
898888,6
3982424,6
3195113,6
3195113,6
4066879,6
3388410,6
4214275,6
1121538,6
2957786,6
1802999,6
1343045,6
22250,6
2935835,6
1365325,6
3790596,6
1913241,6
180604,6
1913242,6
338299,6
809620,6
2088148,6
180605,6
4003246,6
2241015,6
1165774,6
112768,6
4066880,6
3556129,6
2000668,6
630424,6
2262795,6
3086871,6
3130308,6
1542284,6
3641427,6
2784163,6
1387411,6
3641428,6
383754,6
248064,6
2153533,6
135500,6
270821,6
270821,6
3173467,6
1737299,6
1608713,6
2502241,6
2284529,6
3281131,6
1076999,6
3769294,6
1498472,6
4150949,6
3259561,6
3556132,6
1010104,6
3556133,6
45024,6
